C:\IMG\IMG\center_2022_11_01_13_48_52_915.jpg, C:\IMG\IMG\left_2022_11_01_13_48_52_915.jpg, C:\IMG\IMG\right_2022_11_01_13_48_52_915.jpg, 0, 1, 0, 30.1899
C:\IMG\IMG\center_2022_11_01_13_48_53_016.jpg, C:\IMG\IMG\left_2022_11_01_13_48_53_016.jpg, C:\IMG\IMG\right_2022_11_01_13_48_53_016.jpg, 0, 1, 0, 30.19024
C:\IMG\IMG\center_2022_11_01_13_48_53_120.jpg, C:\IMG\IMG\left_2022_11_01_13_48_53_120.jpg, C:\IMG\IMG\right_2022_11_01_13_48_53_120.jpg, -0.0377775, 1, 0, 30.19007
C:\IMG\IMG\center_2022_11_01_13_48_53_222.jpg, C:\IMG\IMG\left_2022_11_01_13_48_53_222.jpg, C:\IMG\IMG\right_2022_11_01_13_48_53_222.jpg, -0.3375804, 1, 0, 30.16453
C:\IMG\IMG\center_2022_11_01_13_48_53_324.jpg, C:\IMG\IMG\left_2022_11_01_13_48_53_324.jpg, C:\IMG\IMG\right_2022_11_01_13_48_53_324.jpg, -0.04412188, 1, 0, 30.19062
C:\IMG\IMG\center_2022_11_01_13_48_53_425.jpg, C:\IMG\IMG\left_2022_11_01_13_48_53_425.jpg, C:\IMG\IMG\right_2022_11_01_13_48_53_425.jpg, 0, 1, 0, 30.19004
C:\IMG\IMG\center_2022_11_01_13_48_53_525.jpg, C:\IMG\IMG\left_2022_11_01_13_48_53_525.jpg, C:\IMG\IMG\right_2022_11_01_13_48_53_525.jpg, 0, 1, 0, 30.19025
C:\IMG\IMG\center_2022_11_01_13_48_53_627.jpg, C:\IMG\IMG\left_2022_11_01_13_48_53_627.jpg, C:\IMG\IMG\right_2022_11_01_13_48_53_627.jpg, 0, 1, 0, 30.19034
C:\IMG\IMG\center_2022_11_01_13_48_53_730.jpg, C:\IMG\IMG\left_2022_11_01_13_48_53_730.jpg, C:\IMG\IMG\right_2022_11_01_13_48_53_730.jpg, -0.2930067, 1, 0, 30.16922
C:\IMG\IMG\center_2022_11_01_13_48_53_831.jpg, C:\IMG\IMG\left_2022_11_01_13_48_53_831.jpg, C:\IMG\IMG\right_2022_11_01_13_48_53_831.jpg, -0.1890129, 1, 0, 30.18973
C:\IMG\IMG\center_2022_11_01_13_48_53_933.jpg, C:\IMG\IMG\left_2022_11_01_13_48_53_933.jpg, C:\IMG\IMG\right_2022_11_01_13_48_53_933.jpg, 0, 1, 0, 30.18876
C:\IMG\IMG\center_2022_11_01_13_48_54_035.jpg, C:\IMG\IMG\left_2022_11_01_13_48_54_035.jpg, C:\IMG\IMG\right_2022_11_01_13_48_54_035.jpg, 0, 1, 0, 30.19011
C:\IMG\IMG\center_2022_11_01_13_48_54_138.jpg, C:\IMG\IMG\left_2022_11_01_13_48_54_138.jpg, C:\IMG\IMG\right_2022_11_01_13_48_54_138.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_48_54_241.jpg, C:\IMG\IMG\left_2022_11_01_13_48_54_241.jpg, C:\IMG\IMG\right_2022_11_01_13_48_54_241.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_48_54_343.jpg, C:\IMG\IMG\left_2022_11_01_13_48_54_343.jpg, C:\IMG\IMG\right_2022_11_01_13_48_54_343.jpg, 0, 1, 0, 30.19034
C:\IMG\IMG\center_2022_11_01_13_48_54_444.jpg, C:\IMG\IMG\left_2022_11_01_13_48_54_444.jpg, C:\IMG\IMG\right_2022_11_01_13_48_54_444.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_48_54_544.jpg, C:\IMG\IMG\left_2022_11_01_13_48_54_544.jpg, C:\IMG\IMG\right_2022_11_01_13_48_54_544.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_48_54_648.jpg, C:\IMG\IMG\left_2022_11_01_13_48_54_648.jpg, C:\IMG\IMG\right_2022_11_01_13_48_54_648.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_48_54_750.jpg, C:\IMG\IMG\left_2022_11_01_13_48_54_750.jpg, C:\IMG\IMG\right_2022_11_01_13_48_54_750.jpg, 0, 1, 0, 30.19031
C:\IMG\IMG\center_2022_11_01_13_48_54_851.jpg, C:\IMG\IMG\left_2022_11_01_13_48_54_851.jpg, C:\IMG\IMG\right_2022_11_01_13_48_54_851.jpg, -0.1897947, 1, 0, 30.18086
C:\IMG\IMG\center_2022_11_01_13_48_54_953.jpg, C:\IMG\IMG\left_2022_11_01_13_48_54_953.jpg, C:\IMG\IMG\right_2022_11_01_13_48_54_953.jpg, 0, 1, 0, 30.18988
C:\IMG\IMG\center_2022_11_01_13_48_55_055.jpg, C:\IMG\IMG\left_2022_11_01_13_48_55_055.jpg, C:\IMG\IMG\right_2022_11_01_13_48_55_055.jpg, 0, 1, 0, 30.19023
C:\IMG\IMG\center_2022_11_01_13_48_55_156.jpg, C:\IMG\IMG\left_2022_11_01_13_48_55_156.jpg, C:\IMG\IMG\right_2022_11_01_13_48_55_156.jpg, -0.0126816, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_48_55_257.jpg, C:\IMG\IMG\left_2022_11_01_13_48_55_257.jpg, C:\IMG\IMG\right_2022_11_01_13_48_55_257.jpg, -0.3079332, 1, 0, 30.16796
C:\IMG\IMG\center_2022_11_01_13_48_55_358.jpg, C:\IMG\IMG\left_2022_11_01_13_48_55_358.jpg, C:\IMG\IMG\right_2022_11_01_13_48_55_358.jpg, -0.07116869, 1, 0, 30.19118
C:\IMG\IMG\center_2022_11_01_13_48_55_461.jpg, C:\IMG\IMG\left_2022_11_01_13_48_55_461.jpg, C:\IMG\IMG\right_2022_11_01_13_48_55_461.jpg, 0, 1, 0, 30.18978
C:\IMG\IMG\center_2022_11_01_13_48_55_562.jpg, C:\IMG\IMG\left_2022_11_01_13_48_55_562.jpg, C:\IMG\IMG\right_2022_11_01_13_48_55_562.jpg, 0, 1, 0, 30.19025
C:\IMG\IMG\center_2022_11_01_13_48_55_662.jpg, C:\IMG\IMG\left_2022_11_01_13_48_55_662.jpg, C:\IMG\IMG\right_2022_11_01_13_48_55_662.jpg, 0, 1, 0, 30.18988
C:\IMG\IMG\center_2022_11_01_13_48_55_765.jpg, C:\IMG\IMG\left_2022_11_01_13_48_55_765.jpg, C:\IMG\IMG\right_2022_11_01_13_48_55_765.jpg, -0.06212161, 1, 0, 30.18944
C:\IMG\IMG\center_2022_11_01_13_48_55_867.jpg, C:\IMG\IMG\left_2022_11_01_13_48_55_867.jpg, C:\IMG\IMG\right_2022_11_01_13_48_55_867.jpg, -0.366094, 1, 0, 30.15943
C:\IMG\IMG\center_2022_11_01_13_48_55_969.jpg, C:\IMG\IMG\left_2022_11_01_13_48_55_969.jpg, C:\IMG\IMG\right_2022_11_01_13_48_55_969.jpg, -0.07229467, 1, 0, 30.19113
C:\IMG\IMG\center_2022_11_01_13_48_56_073.jpg, C:\IMG\IMG\left_2022_11_01_13_48_56_073.jpg, C:\IMG\IMG\right_2022_11_01_13_48_56_073.jpg, 0, 1, 0, 30.18976
C:\IMG\IMG\center_2022_11_01_13_48_56_173.jpg, C:\IMG\IMG\left_2022_11_01_13_48_56_173.jpg, C:\IMG\IMG\right_2022_11_01_13_48_56_173.jpg, 0, 1, 0, 30.19023
C:\IMG\IMG\center_2022_11_01_13_48_56_275.jpg, C:\IMG\IMG\left_2022_11_01_13_48_56_275.jpg, C:\IMG\IMG\right_2022_11_01_13_48_56_275.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_48_56_377.jpg, C:\IMG\IMG\left_2022_11_01_13_48_56_377.jpg, C:\IMG\IMG\right_2022_11_01_13_48_56_377.jpg, -0.1434033, 1, 0, 30.18503
C:\IMG\IMG\center_2022_11_01_13_48_56_480.jpg, C:\IMG\IMG\left_2022_11_01_13_48_56_480.jpg, C:\IMG\IMG\right_2022_11_01_13_48_56_480.jpg, -0.2439453, 1, 0, 30.18172
C:\IMG\IMG\center_2022_11_01_13_48_56_581.jpg, C:\IMG\IMG\left_2022_11_01_13_48_56_581.jpg, C:\IMG\IMG\right_2022_11_01_13_48_56_581.jpg, 0, 1, 0, 30.18876
C:\IMG\IMG\center_2022_11_01_13_48_56_684.jpg, C:\IMG\IMG\left_2022_11_01_13_48_56_684.jpg, C:\IMG\IMG\right_2022_11_01_13_48_56_684.jpg, 0, 1, 0, 30.19011
C:\IMG\IMG\center_2022_11_01_13_48_56_785.jpg, C:\IMG\IMG\left_2022_11_01_13_48_56_785.jpg, C:\IMG\IMG\right_2022_11_01_13_48_56_785.jpg, 0, 1, 0, 30.19037
C:\IMG\IMG\center_2022_11_01_13_48_56_885.jpg, C:\IMG\IMG\left_2022_11_01_13_48_56_885.jpg, C:\IMG\IMG\right_2022_11_01_13_48_56_885.jpg, 0, 1, 0, 30.19032
C:\IMG\IMG\center_2022_11_01_13_48_56_986.jpg, C:\IMG\IMG\left_2022_11_01_13_48_56_986.jpg, C:\IMG\IMG\right_2022_11_01_13_48_56_986.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_48_57_091.jpg, C:\IMG\IMG\left_2022_11_01_13_48_57_091.jpg, C:\IMG\IMG\right_2022_11_01_13_48_57_091.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_48_57_192.jpg, C:\IMG\IMG\left_2022_11_01_13_48_57_192.jpg, C:\IMG\IMG\right_2022_11_01_13_48_57_192.jpg, 0, 1, 0, 30.19031
C:\IMG\IMG\center_2022_11_01_13_48_57_293.jpg, C:\IMG\IMG\left_2022_11_01_13_48_57_293.jpg, C:\IMG\IMG\right_2022_11_01_13_48_57_293.jpg, 0, 1, 0, 30.19028
C:\IMG\IMG\center_2022_11_01_13_48_57_395.jpg, C:\IMG\IMG\left_2022_11_01_13_48_57_395.jpg, C:\IMG\IMG\right_2022_11_01_13_48_57_395.jpg, 0, 1, 0, 30.19031
C:\IMG\IMG\center_2022_11_01_13_48_57_498.jpg, C:\IMG\IMG\left_2022_11_01_13_48_57_498.jpg, C:\IMG\IMG\right_2022_11_01_13_48_57_498.jpg, 0, 1, 0, 30.19058
C:\IMG\IMG\center_2022_11_01_13_48_57_601.jpg, C:\IMG\IMG\left_2022_11_01_13_48_57_601.jpg, C:\IMG\IMG\right_2022_11_01_13_48_57_601.jpg, 0, 1, 0, 30.19053
C:\IMG\IMG\center_2022_11_01_13_48_57_702.jpg, C:\IMG\IMG\left_2022_11_01_13_48_57_702.jpg, C:\IMG\IMG\right_2022_11_01_13_48_57_702.jpg, 0, 1, 0, 30.18998
C:\IMG\IMG\center_2022_11_01_13_48_57_803.jpg, C:\IMG\IMG\left_2022_11_01_13_48_57_803.jpg, C:\IMG\IMG\right_2022_11_01_13_48_57_803.jpg, 0, 1, 0, 30.1904
C:\IMG\IMG\center_2022_11_01_13_48_57_903.jpg, C:\IMG\IMG\left_2022_11_01_13_48_57_903.jpg, C:\IMG\IMG\right_2022_11_01_13_48_57_903.jpg, 0, 1, 0, 30.19026
C:\IMG\IMG\center_2022_11_01_13_48_58_004.jpg, C:\IMG\IMG\left_2022_11_01_13_48_58_004.jpg, C:\IMG\IMG\right_2022_11_01_13_48_58_004.jpg, 0, 1, 0, 30.19058
C:\IMG\IMG\center_2022_11_01_13_48_58_105.jpg, C:\IMG\IMG\left_2022_11_01_13_48_58_105.jpg, C:\IMG\IMG\right_2022_11_01_13_48_58_105.jpg, 0, 1, 0, 30.19018
C:\IMG\IMG\center_2022_11_01_13_48_58_205.jpg, C:\IMG\IMG\left_2022_11_01_13_48_58_205.jpg, C:\IMG\IMG\right_2022_11_01_13_48_58_205.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_48_58_307.jpg, C:\IMG\IMG\left_2022_11_01_13_48_58_307.jpg, C:\IMG\IMG\right_2022_11_01_13_48_58_307.jpg, 0, 1, 0, 30.19024
C:\IMG\IMG\center_2022_11_01_13_48_58_408.jpg, C:\IMG\IMG\left_2022_11_01_13_48_58_408.jpg, C:\IMG\IMG\right_2022_11_01_13_48_58_408.jpg, 0, 1, 0, 30.19031
C:\IMG\IMG\center_2022_11_01_13_48_58_508.jpg, C:\IMG\IMG\left_2022_11_01_13_48_58_508.jpg, C:\IMG\IMG\right_2022_11_01_13_48_58_508.jpg, 0, 1, 0, 30.19031
C:\IMG\IMG\center_2022_11_01_13_48_58_612.jpg, C:\IMG\IMG\left_2022_11_01_13_48_58_612.jpg, C:\IMG\IMG\right_2022_11_01_13_48_58_612.jpg, 0, 1, 0, 30.19031
C:\IMG\IMG\center_2022_11_01_13_48_58_715.jpg, C:\IMG\IMG\left_2022_11_01_13_48_58_715.jpg, C:\IMG\IMG\right_2022_11_01_13_48_58_715.jpg, 0, 1, 0, 30.19032
C:\IMG\IMG\center_2022_11_01_13_48_58_815.jpg, C:\IMG\IMG\left_2022_11_01_13_48_58_815.jpg, C:\IMG\IMG\right_2022_11_01_13_48_58_815.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_48_58_916.jpg, C:\IMG\IMG\left_2022_11_01_13_48_58_916.jpg, C:\IMG\IMG\right_2022_11_01_13_48_58_916.jpg, 0, 1, 0, 30.19043
C:\IMG\IMG\center_2022_11_01_13_48_59_019.jpg, C:\IMG\IMG\left_2022_11_01_13_48_59_019.jpg, C:\IMG\IMG\right_2022_11_01_13_48_59_019.jpg, 0, 1, 0, 30.19028
C:\IMG\IMG\center_2022_11_01_13_48_59_123.jpg, C:\IMG\IMG\left_2022_11_01_13_48_59_123.jpg, C:\IMG\IMG\right_2022_11_01_13_48_59_123.jpg, 0, 1, 0, 30.19021
C:\IMG\IMG\center_2022_11_01_13_48_59_225.jpg, C:\IMG\IMG\left_2022_11_01_13_48_59_225.jpg, C:\IMG\IMG\right_2022_11_01_13_48_59_225.jpg, -0.1490631, 1, 0, 30.18426
C:\IMG\IMG\center_2022_11_01_13_48_59_327.jpg, C:\IMG\IMG\left_2022_11_01_13_48_59_327.jpg, C:\IMG\IMG\right_2022_11_01_13_48_59_327.jpg, -0.1666494, 1, 0, 30.18814
C:\IMG\IMG\center_2022_11_01_13_48_59_428.jpg, C:\IMG\IMG\left_2022_11_01_13_48_59_428.jpg, C:\IMG\IMG\right_2022_11_01_13_48_59_428.jpg, 0, 1, 0, 30.18956
C:\IMG\IMG\center_2022_11_01_13_48_59_532.jpg, C:\IMG\IMG\left_2022_11_01_13_48_59_532.jpg, C:\IMG\IMG\right_2022_11_01_13_48_59_532.jpg, 0, 1, 0, 30.19017
C:\IMG\IMG\center_2022_11_01_13_48_59_635.jpg, C:\IMG\IMG\left_2022_11_01_13_48_59_635.jpg, C:\IMG\IMG\right_2022_11_01_13_48_59_635.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_48_59_738.jpg, C:\IMG\IMG\left_2022_11_01_13_48_59_738.jpg, C:\IMG\IMG\right_2022_11_01_13_48_59_738.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_48_59_838.jpg, C:\IMG\IMG\left_2022_11_01_13_48_59_838.jpg, C:\IMG\IMG\right_2022_11_01_13_48_59_838.jpg, -0.1050624, 1, 0, 30.18757
C:\IMG\IMG\center_2022_11_01_13_48_59_939.jpg, C:\IMG\IMG\left_2022_11_01_13_48_59_939.jpg, C:\IMG\IMG\right_2022_11_01_13_48_59_939.jpg, -0.22113, 1, 0, 30.18224
C:\IMG\IMG\center_2022_11_01_13_49_00_040.jpg, C:\IMG\IMG\left_2022_11_01_13_49_00_040.jpg, C:\IMG\IMG\right_2022_11_01_13_49_00_040.jpg, 0, 1, 0, 30.18888
C:\IMG\IMG\center_2022_11_01_13_49_00_140.jpg, C:\IMG\IMG\left_2022_11_01_13_49_00_140.jpg, C:\IMG\IMG\right_2022_11_01_13_49_00_140.jpg, 0, 1, 0, 30.19015
C:\IMG\IMG\center_2022_11_01_13_49_00_243.jpg, C:\IMG\IMG\left_2022_11_01_13_49_00_243.jpg, C:\IMG\IMG\right_2022_11_01_13_49_00_243.jpg, 0, 1, 0, 30.19028
C:\IMG\IMG\center_2022_11_01_13_49_00_344.jpg, C:\IMG\IMG\left_2022_11_01_13_49_00_344.jpg, C:\IMG\IMG\right_2022_11_01_13_49_00_344.jpg, 0, 1, 0, 30.19028
C:\IMG\IMG\center_2022_11_01_13_49_00_447.jpg, C:\IMG\IMG\left_2022_11_01_13_49_00_447.jpg, C:\IMG\IMG\right_2022_11_01_13_49_00_447.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_49_00_548.jpg, C:\IMG\IMG\left_2022_11_01_13_49_00_548.jpg, C:\IMG\IMG\right_2022_11_01_13_49_00_548.jpg, 0, 1, 0, 30.19028
C:\IMG\IMG\center_2022_11_01_13_49_00_649.jpg, C:\IMG\IMG\left_2022_11_01_13_49_00_649.jpg, C:\IMG\IMG\right_2022_11_01_13_49_00_649.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_00_752.jpg, C:\IMG\IMG\left_2022_11_01_13_49_00_752.jpg, C:\IMG\IMG\right_2022_11_01_13_49_00_752.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_00_853.jpg, C:\IMG\IMG\left_2022_11_01_13_49_00_853.jpg, C:\IMG\IMG\right_2022_11_01_13_49_00_853.jpg, 0, 1, 0, 30.19031
C:\IMG\IMG\center_2022_11_01_13_49_00_957.jpg, C:\IMG\IMG\left_2022_11_01_13_49_00_957.jpg, C:\IMG\IMG\right_2022_11_01_13_49_00_957.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_49_01_060.jpg, C:\IMG\IMG\left_2022_11_01_13_49_01_060.jpg, C:\IMG\IMG\right_2022_11_01_13_49_01_060.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_49_01_161.jpg, C:\IMG\IMG\left_2022_11_01_13_49_01_161.jpg, C:\IMG\IMG\right_2022_11_01_13_49_01_161.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_01_261.jpg, C:\IMG\IMG\left_2022_11_01_13_49_01_261.jpg, C:\IMG\IMG\right_2022_11_01_13_49_01_261.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_01_362.jpg, C:\IMG\IMG\left_2022_11_01_13_49_01_362.jpg, C:\IMG\IMG\right_2022_11_01_13_49_01_362.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_01_464.jpg, C:\IMG\IMG\left_2022_11_01_13_49_01_464.jpg, C:\IMG\IMG\right_2022_11_01_13_49_01_464.jpg, -0.0724017, 1, 0, 30.18897
C:\IMG\IMG\center_2022_11_01_13_49_01_565.jpg, C:\IMG\IMG\left_2022_11_01_13_49_01_565.jpg, C:\IMG\IMG\right_2022_11_01_13_49_01_565.jpg, -0.239727, 1, 0, 30.18142
C:\IMG\IMG\center_2022_11_01_13_49_01_665.jpg, C:\IMG\IMG\left_2022_11_01_13_49_01_665.jpg, C:\IMG\IMG\right_2022_11_01_13_49_01_665.jpg, 0, 1, 0, 30.18845
C:\IMG\IMG\center_2022_11_01_13_49_01_765.jpg, C:\IMG\IMG\left_2022_11_01_13_49_01_765.jpg, C:\IMG\IMG\right_2022_11_01_13_49_01_765.jpg, 0, 1, 0, 30.19008
C:\IMG\IMG\center_2022_11_01_13_49_01_868.jpg, C:\IMG\IMG\left_2022_11_01_13_49_01_868.jpg, C:\IMG\IMG\right_2022_11_01_13_49_01_868.jpg, 0, 1, 0, 30.19027
C:\IMG\IMG\center_2022_11_01_13_49_01_972.jpg, C:\IMG\IMG\left_2022_11_01_13_49_01_972.jpg, C:\IMG\IMG\right_2022_11_01_13_49_01_972.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_49_02_074.jpg, C:\IMG\IMG\left_2022_11_01_13_49_02_074.jpg, C:\IMG\IMG\right_2022_11_01_13_49_02_074.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_02_176.jpg, C:\IMG\IMG\left_2022_11_01_13_49_02_176.jpg, C:\IMG\IMG\right_2022_11_01_13_49_02_176.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_49_02_279.jpg, C:\IMG\IMG\left_2022_11_01_13_49_02_279.jpg, C:\IMG\IMG\right_2022_11_01_13_49_02_279.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_49_02_382.jpg, C:\IMG\IMG\left_2022_11_01_13_49_02_382.jpg, C:\IMG\IMG\right_2022_11_01_13_49_02_382.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_02_483.jpg, C:\IMG\IMG\left_2022_11_01_13_49_02_483.jpg, C:\IMG\IMG\right_2022_11_01_13_49_02_483.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_02_583.jpg, C:\IMG\IMG\left_2022_11_01_13_49_02_583.jpg, C:\IMG\IMG\right_2022_11_01_13_49_02_583.jpg, 0, 1, 0, 30.19028
C:\IMG\IMG\center_2022_11_01_13_49_02_686.jpg, C:\IMG\IMG\left_2022_11_01_13_49_02_686.jpg, C:\IMG\IMG\right_2022_11_01_13_49_02_686.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_49_02_788.jpg, C:\IMG\IMG\left_2022_11_01_13_49_02_788.jpg, C:\IMG\IMG\right_2022_11_01_13_49_02_788.jpg, 0, 1, 0, 30.19026
C:\IMG\IMG\center_2022_11_01_13_49_02_890.jpg, C:\IMG\IMG\left_2022_11_01_13_49_02_890.jpg, C:\IMG\IMG\right_2022_11_01_13_49_02_890.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_02_992.jpg, C:\IMG\IMG\left_2022_11_01_13_49_02_992.jpg, C:\IMG\IMG\right_2022_11_01_13_49_02_992.jpg, 0, 1, 0, 30.19032
C:\IMG\IMG\center_2022_11_01_13_49_03_093.jpg, C:\IMG\IMG\left_2022_11_01_13_49_03_093.jpg, C:\IMG\IMG\right_2022_11_01_13_49_03_093.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_03_195.jpg, C:\IMG\IMG\left_2022_11_01_13_49_03_195.jpg, C:\IMG\IMG\right_2022_11_01_13_49_03_195.jpg, -0.0587361, 1, 0, 30.1895
C:\IMG\IMG\center_2022_11_01_13_49_03_297.jpg, C:\IMG\IMG\left_2022_11_01_13_49_03_297.jpg, C:\IMG\IMG\right_2022_11_01_13_49_03_297.jpg, -0.272169, 1, 0, 30.17301
C:\IMG\IMG\center_2022_11_01_13_49_03_398.jpg, C:\IMG\IMG\left_2022_11_01_13_49_03_398.jpg, C:\IMG\IMG\right_2022_11_01_13_49_03_398.jpg, 0, 1, 0, 30.18898
C:\IMG\IMG\center_2022_11_01_13_49_03_500.jpg, C:\IMG\IMG\left_2022_11_01_13_49_03_500.jpg, C:\IMG\IMG\right_2022_11_01_13_49_03_500.jpg, 0, 1, 0, 30.19007
C:\IMG\IMG\center_2022_11_01_13_49_03_603.jpg, C:\IMG\IMG\left_2022_11_01_13_49_03_603.jpg, C:\IMG\IMG\right_2022_11_01_13_49_03_603.jpg, 0, 1, 0, 30.19026
C:\IMG\IMG\center_2022_11_01_13_49_03_706.jpg, C:\IMG\IMG\left_2022_11_01_13_49_03_706.jpg, C:\IMG\IMG\right_2022_11_01_13_49_03_706.jpg, 0, 1, 0, 30.19031
C:\IMG\IMG\center_2022_11_01_13_49_03_807.jpg, C:\IMG\IMG\left_2022_11_01_13_49_03_807.jpg, C:\IMG\IMG\right_2022_11_01_13_49_03_807.jpg, 0, 1, 0, 30.19031
C:\IMG\IMG\center_2022_11_01_13_49_03_907.jpg, C:\IMG\IMG\left_2022_11_01_13_49_03_907.jpg, C:\IMG\IMG\right_2022_11_01_13_49_03_907.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_04_009.jpg, C:\IMG\IMG\left_2022_11_01_13_49_04_009.jpg, C:\IMG\IMG\right_2022_11_01_13_49_04_009.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_49_04_110.jpg, C:\IMG\IMG\left_2022_11_01_13_49_04_110.jpg, C:\IMG\IMG\right_2022_11_01_13_49_04_110.jpg, 0, 1, 0, 30.19032
C:\IMG\IMG\center_2022_11_01_13_49_04_213.jpg, C:\IMG\IMG\left_2022_11_01_13_49_04_213.jpg, C:\IMG\IMG\right_2022_11_01_13_49_04_213.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_04_315.jpg, C:\IMG\IMG\left_2022_11_01_13_49_04_315.jpg, C:\IMG\IMG\right_2022_11_01_13_49_04_315.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_04_418.jpg, C:\IMG\IMG\left_2022_11_01_13_49_04_418.jpg, C:\IMG\IMG\right_2022_11_01_13_49_04_418.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_04_521.jpg, C:\IMG\IMG\left_2022_11_01_13_49_04_521.jpg, C:\IMG\IMG\right_2022_11_01_13_49_04_521.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_04_624.jpg, C:\IMG\IMG\left_2022_11_01_13_49_04_624.jpg, C:\IMG\IMG\right_2022_11_01_13_49_04_624.jpg, 0, 1, 0, 30.19031
C:\IMG\IMG\center_2022_11_01_13_49_04_726.jpg, C:\IMG\IMG\left_2022_11_01_13_49_04_726.jpg, C:\IMG\IMG\right_2022_11_01_13_49_04_726.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_49_04_827.jpg, C:\IMG\IMG\left_2022_11_01_13_49_04_827.jpg, C:\IMG\IMG\right_2022_11_01_13_49_04_827.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_49_04_929.jpg, C:\IMG\IMG\left_2022_11_01_13_49_04_929.jpg, C:\IMG\IMG\right_2022_11_01_13_49_04_929.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_05_033.jpg, C:\IMG\IMG\left_2022_11_01_13_49_05_033.jpg, C:\IMG\IMG\right_2022_11_01_13_49_05_033.jpg, 0, 1, 0, 30.1903
C:\IMG\IMG\center_2022_11_01_13_49_05_134.jpg, C:\IMG\IMG\left_2022_11_01_13_49_05_134.jpg, C:\IMG\IMG\right_2022_11_01_13_49_05_134.jpg, 0, 1, 0, 30.19029
C:\IMG\IMG\center_2022_11_01_13_49_05_236.jpg, C:\IMG\IMG\left_2022_11_01_13_49_05_236.jpg, C:\IMG\IMG\right_2022_11_01_13_49_05_236.jpg, -0.1897962, 1, 0, 30.18023
C:\IMG\IMG\center_2022_11_01_13_49_05_337.jpg, C:\IMG\IMG\left_2022_11_01_13_49_05_337.jpg, C:\IMG\IMG\right_2022_11_01_13_49_05_337.jpg, 0, 1, 0, 30.18987
C:\IMG\IMG\center_2022_11_01_13_49_05_436.jpg, C:\IMG\IMG\left_2022_11_01_13_49_05_436.jpg, C:\IMG\IMG\right_2022_11_01_13_49_05_436.jpg, 0, 1, 0, 30.19024
C:\IMG\IMG\center_2022_11_01_13_49_05_537.jpg, C:\IMG\IMG\left_2022_11_01_13_49_05_537.jpg, C:\IMG\IMG\right_2022_11_01_13_49_05_537.jpg, 0, 1, 0, 30.1903
